date,gpr_index,gpr_threat,gpr_act,gz_spread,ebp,est_prob,gpr_index_lag1,gpr_index_lag2,gpr_index_lag3,gz_spread_lag1
2014-09-01,131.55665588378906,143.3953857421875,120.78192138671876,1.821713371081933,-0.2122054436928933,0.1365829515627802,136.44558715820312,138.7539520263672,98.76710510253906,1.6716660913902734
2014-10-01,83.66100311279297,86.33345031738281,77.19393157958984,1.9238379707890088,-0.2104691360515367,0.1370579139095061,131.55665588378906,136.44558715820312,138.7539520263672,1.821713371081933
2014-11-01,84.38005065917969,88.46994018554688,76.33753204345703,2.0873071283524887,0.0652788491091751,0.2268110189114123,83.66100311279297,131.55665588378906,136.44558715820312,1.9238379707890088
2014-12-01,86.5262222290039,81.27322387695312,96.23736572265624,2.1789462623808906,0.0847853719716384,0.23421425621145,84.38005065917969,83.66100311279297,131.55665588378906,2.0873071283524887
2015-01-01,111.9856948852539,83.50390625,153.33984375,2.2573650196858748,-0.0387788051889117,0.1896205253872572,86.5262222290039,84.38005065917969,83.66100311279297,2.1789462623808906
2015-02-01,111.92469787597656,118.22520446777344,107.79053497314452,2.0129841359402225,-0.2908758533504385,0.1162364671582673,111.9856948852539,86.5262222290039,84.38005065917969,2.2573650196858748
2015-03-01,104.23526763916016,117.48873138427734,83.63285064697266,2.123485207733539,-0.1290805576115512,0.1605919269455755,111.92469787597656,111.9856948852539,86.5262222290039,2.0129841359402225
2015-04-01,102.19049072265624,110.18872833251952,95.08645629882812,2.093875395082644,0.0082108109614948,0.2059274371009944,104.23526763916016,111.92469787597656,111.9856948852539,2.123485207733539
2015-05-01,76.2623291015625,77.66873168945312,72.86188507080078,2.100065928324434,0.0542751007978723,0.2226937455320628,102.19049072265624,104.23526763916016,111.92469787597656,2.093875395082644
2015-06-01,85.90596771240234,81.06608581542969,88.7894287109375,2.2186723027722204,0.1513367222304578,0.2604509420749766,76.2623291015625,102.19049072265624,104.23526763916016,2.100065928324434
2015-07-01,106.80866241455078,120.8429718017578,86.16881561279297,2.3525915555246084,0.2135808323932071,0.2862918640666305,85.90596771240234,76.2623291015625,102.19049072265624,2.2186723027722204
2015-08-01,82.47853088378906,85.33859252929688,74.0282974243164,2.46528808446267,0.4020242880552378,0.3710785743102524,106.80866241455078,85.90596771240234,76.2623291015625,2.3525915555246084
2015-09-01,98.7674560546875,115.88518524169922,79.34535217285156,2.679080027043383,0.5415880995809195,0.4385025217075664,82.47853088378906,106.80866241455078,85.90596771240234,2.46528808446267
2015-10-01,91.931884765625,79.726318359375,108.51441955566406,2.453369279631448,0.4271291317771002,0.3829823897962748,98.7674560546875,82.47853088378906,106.80866241455078,2.679080027043383
2015-11-01,150.71588134765625,113.04398345947266,213.99351501464844,2.5098478472125523,0.5136180104228207,0.4247780880831017,91.931884765625,98.7674560546875,82.47853088378906,2.453369279631448
2015-12-01,148.23687744140625,115.224365234375,204.6312713623047,2.721247378282408,0.683156088619775,0.5087625284657975,150.71588134765625,91.931884765625,98.7674560546875,2.5098478472125523
2016-01-01,118.21114349365234,124.23914337158205,109.5290985107422,3.1128751750469603,0.9223524479576608,0.6257350092211167,148.23687744140625,150.71588134765625,91.931884765625,2.721247378282408
2016-02-01,103.74964904785156,91.322021484375,117.58201599121094,3.128889557817826,0.954624521709302,0.6409004434057348,118.21114349365234,148.23687744140625,150.71588134765625,3.1128751750469603
2016-03-01,109.72029113769533,98.02693176269533,127.76814270019533,2.71276538527658,0.587672856597798,0.4612699425790555,103.74964904785156,118.21114349365234,148.23687744140625,3.128889557817826
2016-04-01,85.22145080566406,80.82244110107422,93.12298583984376,2.436361233496931,0.2425824759174051,0.29873411180572,109.72029113769533,103.74964904785156,118.21114349365234,2.71276538527658
2016-05-01,88.3324203491211,84.46136474609375,93.63965606689452,2.405362522681947,0.2554194178563316,0.3043187789644048,85.22145080566406,109.72029113769533,103.74964904785156,2.436361233496931
2016-06-01,90.16812896728516,80.51286315917969,100.8573760986328,2.505618155831571,0.0679474813957634,0.2278159732767454,88.3324203491211,85.22145080566406,109.72029113769533,2.405362522681947
2016-07-01,114.6104507446289,97.0980453491211,145.14874267578125,2.3113534675233507,0.0153401307119303,0.2084722547224169,90.16812896728516,88.3324203491211,85.22145080566406,2.505618155831571
2016-08-01,98.73848724365234,82.44046783447266,121.45369720458984,2.1162178410185297,-0.0139427383105457,0.1981381699184962,114.6104507446289,90.16812896728516,88.3324203491211,2.3113534675233507
2016-09-01,104.54522705078124,95.48959350585938,121.15049743652344,2.107125839234614,-0.0672201980808209,0.1801478688201696,98.73848724365234,114.6104507446289,90.16812896728516,2.1162178410185297
2016-10-01,85.74778747558594,79.64808654785156,100.30767822265624,1.9125956865393368,-0.0677432749173341,0.1799764824068354,104.54522705078124,98.73848724365234,114.6104507446289,2.107125839234614
